Year,Country,Competition,Gold,Silver,Bronze,Total Medals
1896,Greece,Running,2,1,0,3
1900,France,Sprinting,1,2,1,4
1904,USA,Swimming,5,3,2,10
1908,UK,Gymnastics,3,2,1,6
1912,Sweden,Track and Field,2,1,3,6
1920,Belgium,Basketball,1,0,1,2
1924,USA,Swimming,8,2,2,12
1936,Germany,Track and Field,10,5,3,18
1948,UK,Boxing,3,1,0,4
1952,USA,Track and Field,5,4,2,11
1960,Italy,Rowing,3,2,2,7
1964,USA,Gymnastics,3,1,2,6
1968,Mexico,Judo,2,2,1,5
1972,USA,Swimming,7,6,2,15
1980,USSR,Hockey,3,2,1,6
1984,USA,Track and Field,8,5,4,17
1988,South Korea,Table Tennis,3,1,0,4
1992,Spain,Basketball,2,0,1,3
1996,USA,Cycling,5,2,3,10
2000,Australia,Swimming,7,3,1,11
2004,USA,Boxing,6,4,2,12
2008,China,Gymnastics,8,6,2,16
2012,UK,Rowing,6,2,0,8
2016,Brazil,Volleyball,3,2,1,6
2020,Japan,Baseball,2,0,1,3
2024,USA,Swimming,8,5,3,16
